evals,trace
3.240000000000000000e+03,3.888724344820994050e-01
3.242000000000000000e+03,3.532344426593942432e-01
3.244000000000000000e+03,3.234738732255193483e-01
3.246000000000000000e+03,3.363520896573274355e-01
3.248000000000000000e+03,3.286381828916971615e-01
3.250000000000000000e+03,3.328734399019062096e-01
3.252000000000000000e+03,3.242046054355135487e-01
3.254000000000000000e+03,3.250894847059574988e-01
3.256000000000000000e+03,3.316403904152566140e-01
3.258000000000000000e+03,3.348112415151556220e-01
3.260000000000000000e+03,3.380490081049126738e-01
3.262000000000000000e+03,3.458231069116750600e-01
3.264000000000000000e+03,3.302740874517396952e-01
3.266000000000000000e+03,3.307726382903499185e-01
3.268000000000000000e+03,3.248394425007973818e-01
3.270000000000000000e+03,3.250734758341570219e-01
3.272000000000000000e+03,3.145983315623310794e-01
3.274000000000000000e+03,3.170027957472772995e-01
3.276000000000000000e+03,3.425569849628538055e-01
3.278000000000000000e+03,3.408395705902113604e-01
3.280000000000000000e+03,3.582886795481393660e-01
3.282000000000000000e+03,3.904894078812011782e-01
3.284000000000000000e+03,4.075301717779410415e-01
3.286000000000000000e+03,3.891197905837402438e-01
3.288000000000000000e+03,3.525295690759308598e-01
3.290000000000000000e+03,3.460070114721441881e-01
3.292000000000000000e+03,3.467840030243404814e-01
3.294000000000000000e+03,3.486326677265359497e-01
3.296000000000000000e+03,3.471088977366482697e-01
3.298000000000000000e+03,3.504691685009825308e-01
3.300000000000000000e+03,3.506934506968895082e-01
3.302000000000000000e+03,3.707003823198290471e-01
3.304000000000000000e+03,3.738108206692512536e-01
3.306000000000000000e+03,3.756027936006766099e-01
3.308000000000000000e+03,3.633743722889115069e-01
3.310000000000000000e+03,3.702790849047721822e-01
3.312000000000000000e+03,3.711585847516143399e-01
3.314000000000000000e+03,3.620494918501783177e-01
3.316000000000000000e+03,3.650969091854208703e-01
3.318000000000000000e+03,3.232219219814315703e-01
3.320000000000000000e+03,3.321465577136586411e-01
3.322000000000000000e+03,3.323116999625360668e-01
3.324000000000000000e+03,3.331959714168521991e-01
3.326000000000000000e+03,3.359898336759217230e-01
3.328000000000000000e+03,3.393362986893553868e-01
3.330000000000000000e+03,3.374364409901369211e-01
3.332000000000000000e+03,3.371993494251229184e-01
3.334000000000000000e+03,3.389850949366140509e-01
3.336000000000000000e+03,3.419325630093008606e-01
3.338000000000000000e+03,3.301749219840364735e-01
3.340000000000000000e+03,3.375836013555263970e-01
3.342000000000000000e+03,3.270495441360448674e-01
3.344000000000000000e+03,3.272709730226956992e-01
3.346000000000000000e+03,3.273327025059274975e-01
3.348000000000000000e+03,3.127260641759971316e-01
3.350000000000000000e+03,3.122419862312913463e-01
3.352000000000000000e+03,2.988956682805239962e-01
3.354000000000000000e+03,3.133126820261596945e-01
3.356000000000000000e+03,3.066746235175725754e-01
3.358000000000000000e+03,3.062475779268182263e-01
3.360000000000000000e+03,3.060891642154270897e-01
3.362000000000000000e+03,3.065472289385182125e-01
3.364000000000000000e+03,3.150177887392330844e-01
3.366000000000000000e+03,3.131415099983710926e-01
3.368000000000000000e+03,3.137034330918397895e-01
3.370000000000000000e+03,3.062841055589167749e-01
3.372000000000000000e+03,3.043690620102669775e-01
3.374000000000000000e+03,2.985619739076360579e-01
3.376000000000000000e+03,3.064718379925013836e-01
3.378000000000000000e+03,3.161110406395273298e-01
3.380000000000000000e+03,3.282421894532920326e-01
3.382000000000000000e+03,3.418503372081841962e-01
3.384000000000000000e+03,3.213157822733171409e-01
3.386000000000000000e+03,3.211685018785807033e-01
3.388000000000000000e+03,3.440941489850666279e-01
3.390000000000000000e+03,3.434412833435167567e-01
3.392000000000000000e+03,3.425744478425206685e-01
3.394000000000000000e+03,3.418224739987393290e-01
3.396000000000000000e+03,3.433018084006931869e-01
3.398000000000000000e+03,3.651486410839828167e-01
3.400000000000000000e+03,3.525420162867735629e-01
3.402000000000000000e+03,3.555410464786568081e-01
3.404000000000000000e+03,3.562908786374196501e-01
3.406000000000000000e+03,3.408225422784506020e-01
3.408000000000000000e+03,3.404256377712296944e-01
3.410000000000000000e+03,3.242562507628076740e-01
3.412000000000000000e+03,3.149295877364093887e-01
3.414000000000000000e+03,3.021447090873013996e-01
3.416000000000000000e+03,3.120782727746338470e-01
3.418000000000000000e+03,3.276198112667305651e-01
3.420000000000000000e+03,3.262425015746795443e-01
3.422000000000000000e+03,3.262823490203748400e-01
3.424000000000000000e+03,3.183001980752028781e-01
3.426000000000000000e+03,3.252627233551397268e-01
3.428000000000000000e+03,3.270069334488931445e-01
3.430000000000000000e+03,3.140955365297296020e-01
3.432000000000000000e+03,3.247602106348423945e-01
3.434000000000000000e+03,3.279302550402781180e-01
3.436000000000000000e+03,3.308046197336576011e-01
3.438000000000000000e+03,3.448591194122878067e-01
3.440000000000000000e+03,3.446762830111820275e-01
3.442000000000000000e+03,3.444103038642474246e-01
3.444000000000000000e+03,3.723597426790873910e-01
3.446000000000000000e+03,3.601426241203335987e-01
3.448000000000000000e+03,3.671923927121727993e-01
3.450000000000000000e+03,3.668877642443266751e-01
3.452000000000000000e+03,3.724984481808220615e-01
3.454000000000000000e+03,3.631034876078046980e-01
3.456000000000000000e+03,3.799959822409846311e-01
3.458000000000000000e+03,3.750774594132635920e-01
3.460000000000000000e+03,3.525439678022300183e-01
3.462000000000000000e+03,3.341148795664336535e-01
3.464000000000000000e+03,3.397292692459544239e-01
3.466000000000000000e+03,3.356647260857732462e-01
3.468000000000000000e+03,3.351415351939450171e-01
3.470000000000000000e+03,3.359719614768443274e-01
3.472000000000000000e+03,3.362031643416235061e-01
3.474000000000000000e+03,3.366524830076098596e-01
3.476000000000000000e+03,3.264184892125238657e-01
3.478000000000000000e+03,3.500538790131960121e-01
3.480000000000000000e+03,3.503251000409266513e-01
3.482000000000000000e+03,3.433914979151172497e-01
3.484000000000000000e+03,3.378550252855642144e-01
3.486000000000000000e+03,3.369430660743029105e-01
3.488000000000000000e+03,3.339795006684803669e-01
3.490000000000000000e+03,3.370566489330376614e-01
3.492000000000000000e+03,3.356631519659891705e-01
3.494000000000000000e+03,3.356682175340032215e-01
3.496000000000000000e+03,3.343069396098107271e-01
3.498000000000000000e+03,3.348280194534137277e-01
3.500000000000000000e+03,3.346265555061459507e-01
3.502000000000000000e+03,3.345999581329250350e-01
3.504000000000000000e+03,3.317113535693792525e-01
3.506000000000000000e+03,3.310001445468268577e-01
3.508000000000000000e+03,3.308363370098912348e-01
3.510000000000000000e+03,3.322422279278162138e-01
3.512000000000000000e+03,3.262528911966914857e-01
3.514000000000000000e+03,3.218871992051014486e-01
3.516000000000000000e+03,3.242588498604224712e-01
3.518000000000000000e+03,3.266683907729987513e-01
3.520000000000000000e+03,3.495906280343778483e-01
3.522000000000000000e+03,3.375583788288550324e-01
3.524000000000000000e+03,3.374973482048271300e-01
3.526000000000000000e+03,3.266051701441080590e-01
3.528000000000000000e+03,3.538123772195430616e-01
3.530000000000000000e+03,3.539406159358664539e-01
3.532000000000000000e+03,3.539408822565258683e-01
3.534000000000000000e+03,3.666203513230509858e-01
3.536000000000000000e+03,3.766961670713886434e-01
3.538000000000000000e+03,3.833530517020752315e-01
3.540000000000000000e+03,3.647764807041942725e-01
3.542000000000000000e+03,3.658651251692863204e-01
3.544000000000000000e+03,3.669870291063340728e-01
3.546000000000000000e+03,3.689208716183291492e-01
3.548000000000000000e+03,3.439510526527844725e-01
3.550000000000000000e+03,3.519833922829381234e-01
3.552000000000000000e+03,3.466481037369827933e-01
3.554000000000000000e+03,3.191402493147004749e-01
3.556000000000000000e+03,3.165107091698335373e-01
3.558000000000000000e+03,3.320513421024567369e-01
3.560000000000000000e+03,3.405072197518575483e-01
3.562000000000000000e+03,3.339733434455181560e-01
3.564000000000000000e+03,3.355921270186583150e-01
3.566000000000000000e+03,3.358431170514601938e-01
3.568000000000000000e+03,3.272120243584827892e-01
3.570000000000000000e+03,3.135011752093656012e-01
3.572000000000000000e+03,2.954656343108637562e-01
3.574000000000000000e+03,2.919600475809607243e-01
3.576000000000000000e+03,2.944862623858728323e-01
3.578000000000000000e+03,2.849478059912888273e-01
3.580000000000000000e+03,2.829773266304380086e-01
3.582000000000000000e+03,2.846569701161815735e-01
3.584000000000000000e+03,2.719289318825082735e-01
3.586000000000000000e+03,2.795074449906015390e-01
3.588000000000000000e+03,2.986742148646643891e-01
3.590000000000000000e+03,2.914778061426549494e-01
3.592000000000000000e+03,3.021015972104347247e-01
3.594000000000000000e+03,3.002568855299317940e-01
3.596000000000000000e+03,2.953536305855100630e-01
3.598000000000000000e+03,2.960606310388838036e-01
3.600000000000000000e+03,3.154480276236345526e-01
3.602000000000000000e+03,3.195966164353617467e-01
3.604000000000000000e+03,3.164484395833279118e-01
3.606000000000000000e+03,3.310106215248987405e-01
3.608000000000000000e+03,3.028739955389586069e-01
3.610000000000000000e+03,3.012491507784602063e-01
3.612000000000000000e+03,2.990983704771507101e-01
3.614000000000000000e+03,2.891634030966063196e-01
3.616000000000000000e+03,3.010966783967075067e-01
3.618000000000000000e+03,3.114451162073881285e-01
3.620000000000000000e+03,3.118115993043352741e-01
3.622000000000000000e+03,3.119132760720429443e-01
3.624000000000000000e+03,3.136781696686818388e-01
3.626000000000000000e+03,3.178412126422576756e-01
3.628000000000000000e+03,3.149525660229617885e-01
3.630000000000000000e+03,3.108939799181591468e-01
3.632000000000000000e+03,3.065249360600485473e-01
3.634000000000000000e+03,3.097830975147565780e-01
3.636000000000000000e+03,3.099154189316646879e-01
3.638000000000000000e+03,3.101199270141948294e-01
3.640000000000000000e+03,3.087778095221046515e-01
3.642000000000000000e+03,3.191056474192622838e-01
3.644000000000000000e+03,3.182375923931552997e-01
3.646000000000000000e+03,3.246190931676631863e-01
3.648000000000000000e+03,3.010367401192231007e-01
3.650000000000000000e+03,3.044151852577186013e-01
3.652000000000000000e+03,3.084572654318241125e-01
3.654000000000000000e+03,3.115910909050342292e-01
3.656000000000000000e+03,3.166124982113709962e-01
3.658000000000000000e+03,3.170153363923509104e-01
3.660000000000000000e+03,2.963423034079303853e-01
3.662000000000000000e+03,2.848198752072083617e-01
3.664000000000000000e+03,2.800534311504189189e-01
3.666000000000000000e+03,2.940486197367583876e-01
3.668000000000000000e+03,2.867521711490499947e-01
3.670000000000000000e+03,2.872435485775354236e-01
3.672000000000000000e+03,2.813379096595029494e-01
3.674000000000000000e+03,2.891669994844935365e-01
3.676000000000000000e+03,2.856400061065238472e-01
3.678000000000000000e+03,2.830687185641808656e-01
3.680000000000000000e+03,2.850658629090694896e-01
3.682000000000000000e+03,2.842820623506589484e-01
3.684000000000000000e+03,2.860123400036549413e-01
3.686000000000000000e+03,2.846872331597222194e-01
3.688000000000000000e+03,2.986524620441032840e-01
3.690000000000000000e+03,2.946492579389580757e-01
3.692000000000000000e+03,2.947207881088897419e-01
3.694000000000000000e+03,2.762599353089041365e-01
3.696000000000000000e+03,2.855091194179876779e-01
3.698000000000000000e+03,2.832610153355275551e-01
3.700000000000000000e+03,2.955302754403518195e-01
3.702000000000000000e+03,2.953121812797876999e-01
3.704000000000000000e+03,2.998138480719378940e-01
3.706000000000000000e+03,2.955904404434294142e-01
3.708000000000000000e+03,2.967950428705771748e-01
3.710000000000000000e+03,2.935809680795338217e-01
3.712000000000000000e+03,2.907231785582683470e-01
3.714000000000000000e+03,2.911951120521981684e-01
3.716000000000000000e+03,2.918343259868438344e-01
3.718000000000000000e+03,2.999400394294496897e-01
3.720000000000000000e+03,3.111701501310883411e-01
3.722000000000000000e+03,3.102165515256197215e-01
3.724000000000000000e+03,3.007728897919029198e-01
3.726000000000000000e+03,2.999825732331486972e-01
3.728000000000000000e+03,2.984325371993540865e-01
3.730000000000000000e+03,2.980268841664096557e-01
3.732000000000000000e+03,3.042715483222352968e-01
3.734000000000000000e+03,3.049590123413176146e-01
3.736000000000000000e+03,3.071503923097383404e-01
3.738000000000000000e+03,3.126137977427901893e-01
3.740000000000000000e+03,3.139089104012288689e-01
3.742000000000000000e+03,3.152837941071966466e-01
3.744000000000000000e+03,3.100561614993906923e-01
3.746000000000000000e+03,3.163540472273839721e-01
3.748000000000000000e+03,3.165534516820106559e-01
3.750000000000000000e+03,3.184312501748504110e-01
3.752000000000000000e+03,3.250617166490653576e-01
3.754000000000000000e+03,3.215635077855372725e-01
3.756000000000000000e+03,3.195586653318723824e-01
3.758000000000000000e+03,3.213142645108316708e-01
3.760000000000000000e+03,3.252181867776631763e-01
3.762000000000000000e+03,3.251712415870708917e-01
3.764000000000000000e+03,3.293942781521955188e-01
3.766000000000000000e+03,3.125505417515950790e-01
3.768000000000000000e+03,3.111892706956043697e-01
3.770000000000000000e+03,2.864640010986211349e-01
3.772000000000000000e+03,3.124716064983304453e-01
3.774000000000000000e+03,3.118278531704505863e-01
3.776000000000000000e+03,3.351508978376026016e-01
3.778000000000000000e+03,3.324743170067364084e-01
3.780000000000000000e+03,3.465627154953039302e-01
3.782000000000000000e+03,3.429807405278693655e-01
3.784000000000000000e+03,3.429257396524588719e-01
3.786000000000000000e+03,3.426412498349579727e-01
3.788000000000000000e+03,3.267826923713176845e-01
3.790000000000000000e+03,3.236698090865847144e-01
3.792000000000000000e+03,3.371298338577293774e-01
3.794000000000000000e+03,3.404428009235505592e-01
3.796000000000000000e+03,3.278791745478719100e-01
3.798000000000000000e+03,3.334288118839611181e-01
3.800000000000000000e+03,3.380009493490592765e-01
3.802000000000000000e+03,3.334555775036863179e-01
3.804000000000000000e+03,3.418892551979886840e-01
3.806000000000000000e+03,3.430238115533857379e-01
3.808000000000000000e+03,3.520850522360151058e-01
3.810000000000000000e+03,3.501660783370416641e-01
3.812000000000000000e+03,3.534068328883722132e-01
3.814000000000000000e+03,3.471452802337971488e-01
3.816000000000000000e+03,3.349144947876122602e-01
3.818000000000000000e+03,3.351020914412130569e-01
3.820000000000000000e+03,3.345161407992310876e-01
3.822000000000000000e+03,3.293143205665634565e-01
3.824000000000000000e+03,3.275518553115924214e-01
3.826000000000000000e+03,3.146111504943074899e-01
3.828000000000000000e+03,3.166826097367262394e-01
3.830000000000000000e+03,3.195698391233076641e-01
3.832000000000000000e+03,3.198970341486066515e-01
3.834000000000000000e+03,3.195344152903263346e-01
3.836000000000000000e+03,3.186175159963145487e-01
3.838000000000000000e+03,3.218692155901102803e-01
3.840000000000000000e+03,3.212841629936138976e-01
3.842000000000000000e+03,3.383263632745943661e-01
3.844000000000000000e+03,3.366310891593591870e-01
3.846000000000000000e+03,3.652678404333898898e-01
3.848000000000000000e+03,3.621596876357670025e-01
3.850000000000000000e+03,3.104309621032011468e-01
3.852000000000000000e+03,3.137973354415605765e-01
3.854000000000000000e+03,3.137916431626271985e-01
3.856000000000000000e+03,3.133321300435796264e-01
3.858000000000000000e+03,3.077249066491682949e-01
3.860000000000000000e+03,3.063868728807025432e-01
3.862000000000000000e+03,2.914153511190641366e-01
3.864000000000000000e+03,2.706229583016334650e-01
3.866000000000000000e+03,2.754939189227132434e-01
3.868000000000000000e+03,2.759863344489499881e-01
3.870000000000000000e+03,2.826237192128526754e-01
3.872000000000000000e+03,3.206279495173332550e-01
